195209,0
1954-02-01,-0.044262231399646135
1954-03-01,-0.6219410976155404
1954-04-01,0.35750263822791106
1954-05-01,1.8056720553035124
1954-06-01,3.170991654631058
1954-07-01,0.23379537611095147
1954-08-01,0.8546015447162445
1954-09-01,1.0271107542738394
1954-10-01,-0.32458969693073825
1954-11-01,-1.2268582600773708
1954-12-01,-0.40176486962755714
1955-01-01,0.01134929010247343
1955-02-01,-0.15321541638339042
1955-03-01,-0.04993687645088285
1955-04-01,-0.23720016314169334
1955-05-01,-0.7331641406197794
1955-06-01,-1.6184087686127016
1955-07-01,0.8511967576855024
1955-08-01,1.9679669037688812
1955-09-01,1.7364413856784249
1955-10-01,-0.8080694552961036
1955-11-01,-0.2587638143363927
1955-12-01,0.28827196860282356
1956-01-01,0.5912980143388623
1956-02-01,0.062421095563603535
1956-03-01,0.0
1956-04-01,1.0486744054685389
1956-05-01,0.8375776095625342
1956-06-01,0.9567451556385048
1956-07-01,-1.575281466223303
1956-08-01,-1.7897830491600493
1956-09-01,-2.2312704341462632
1956-10-01,-0.37112178635087906
1956-11-01,-0.2145015829367467
1956-12-01,-0.28827196860282356
1957-01-01,-0.6026473044413357
1957-02-01,0.3563677092176637
1957-03-01,0.005674645051236715
1957-04-01,-0.3166451938590069
1957-05-01,-1.6615360710021005
1957-06-01,-0.9578800846487522
1957-07-01,-0.11122304300423902
1957-08-01,-0.9329116464233107
1957-09-01,0.6162664525643038
1957-10-01,0.3291294129717276
1957-11-01,-0.03858758634840942
1957-12-01,0.0
1958-01-01,1.0781825597349697
1958-03-01,-0.41878880478126723
1958-04-01,0.09987375290176559
1958-05-01,-0.5549802860109476
1958-06-01,1.0203011802123556
1958-07-01,-0.20996186689575724
1958-08-01,1.0010073870381508
1958-09-01,2.6466544518967887
1958-10-01,-0.8784350539314386
1958-11-01,0.8557364737264918
1958-12-01,0.3836060054635998
1959-01-01,0.1327866941989384
1959-02-01,-1.0441346894275496
1959-03-01,0.0
1959-04-01,0.7933153781628882
1959-05-01,0.5413611378879796
1959-06-01,1.9804511228816017
1959-07-01,0.07377038566607685
1959-08-01,0.5175276286727855
1959-09-01,-2.6761626061632193
1959-10-01,-0.20769200887526257
1959-11-01,-1.6830997221968
1959-12-01,-0.3836060054635998
1960-01-01,-0.07717517269681884
1960-02-01,-0.03404787030742007
1960-03-01,0.02042872218445213
1960-04-01,-0.755862720824726
1960-05-01,-0.48461468737561264
1960-06-01,-2.1245871071830136
1960-07-01,1.021436109222603
1960-08-01,-0.8228235324293189
1960-09-01,0.8909192730441593
1960-10-01,-0.2519542402749087
1960-11-01,0.18499342867031587
1960-12-01,0.023833509215194115
1961-01-01,0.08625460477879754
1961-02-01,0.0
1961-03-01,0.08284981774805555
1961-04-01,-0.0453971604098935
1961-05-01,0.0
1961-06-01,0.347288277135685
1961-07-01,-0.6503143228717239
1961-08-01,-1.1303892942063474
1961-09-01,0.12824697815794894
1961-10-01,-0.3972251535865678
1961-11-01,0.42105866280176185
1961-12-01,0.09987375290176559
1962-01-01,-0.1418661262809171
1962-02-01,0.0
1962-03-01,-0.10327853993250768
1962-04-01,0.7252196375480481
1962-05-01,0.856871402736739
1962-06-01,0.2076920088752625
1962-07-01,-1.2722554204872643
1962-08-01,0.5606549310621842
1962-09-01,-0.489154403416602
1962-10-01,0.47667018430388136
1962-11-01,-0.035182799317667435
1962-12-01,-0.0022698580204946195
1963-01-01,0.0
1963-02-01,0.0
1963-03-01,0.10214361092226032
1963-04-01,-0.7604024368657155
1963-05-01,-0.3450184191151903
1963-06-01,0.3348040580229644
1963-07-01,2.218786215033543
1963-08-01,0.92042742731059
1963-09-01,-0.461916107170666
1963-10-01,0.5232022737240222
1963-11-01,-0.42673330785299857
1963-12-01,-0.12143740409646508
1964-01-01,0.04312730238939877
1964-02-01,0.0
1964-03-01,0.02496843822544137
1964-04-01,0.30075618771554413
1964-05-01,1.0100868191201295
1964-06-01,0.5163926996625381
1964-07-01,-1.5775513242437977
1964-08-01,0.0034047870307418737
1964-09-01,1.311977935845921
1964-10-01,-1.5185350157109363
1964-11-01,0.13392162320918577
1964-12-01,0.0034047870307419847
1965-01-01,0.14754077133215382
1965-02-01,0.12484219112720707
1965-03-01,-0.06696081160459277
1965-04-01,-0.0022698580204946195
1965-05-01,-0.6446396778204873
1965-06-01,-1.5264795187826676
1965-07-01,0.23152551809045668
1965-08-01,1.6104642655409704
1965-09-01,-1.024840896253345
1965-10-01,1.0611586245812596
1965-11-01,0.24400973720317737
1965-12-01,0.1634297774756165
1966-01-01,-0.15321541638339042
1966-02-01,-0.012484219112720685
1966-06-01,1.6331628457459173
1966-07-01,1.7614098239038662
1966-08-01,0.9499355815770207
1966-09-01,0.5867582982978731
1966-10-01,-1.183730957687972
1966-11-01,-3.9699816778451833
1966-12-01,-1.493566577485495
1967-01-01,-0.6662033290151865
1967-02-01,-0.5220673447137749
1967-03-01,-0.051071805461130104
1967-04-01,0.5765439372056469
1967-05-01,0.482344829355118
1967-06-01,1.0180313221918609
1967-07-01,-1.9010060921642886
1967-08-01,-0.2088269378855101
1967-09-01,-0.16796949351660584
1967-10-01,1.204159679872424
1967-11-01,0.02269858020494675
1967-12-01,0.005674645051236604
1968-01-01,-0.5685994341339157
1968-02-01,0.1361914812296804
1968-03-01,-0.09192924983003425
1968-04-01,0.1373264102399277
1968-05-01,0.20088243481377854
1968-06-01,0.22471594402897277
1968-07-01,0.7524579337939841
1968-08-01,-1.190540531749456
1968-09-01,-0.7638072238964575
1968-10-01,-0.20769200887526257
