Date,CFD,OB,PP
2021-11-09 00:00:00+00:00,-0.003710962446580283,0.020641273326229115,-0.008796385819711317
2021-11-10 00:00:00+00:00,-0.06997918285888005,0.030300427387262463,-0.02958628100052718
2021-11-11 00:00:00+00:00,0.02277455202224676,-0.06357754396739446,-0.00032704601109279086
2021-11-12 00:00:00+00:00,-0.026673117074438327,-0.033851342017660824,-0.012252687978996812
2021-11-13 00:00:00+00:00,-0.014993252186797826,-0.0974472560035935,0.004795596533700541
2021-11-14 00:00:00+00:00,0.048741866906193955,0.038445308636315456,0.015235755925219863
2021-11-15 00:00:00+00:00,-0.04265181958219022,0.022898129096528663,-0.028953518222399888
2021-11-16 00:00:00+00:00,-0.12059771007695777,0.023155070324757165,-0.05367448717499412
2021-11-17 00:00:00+00:00,-0.025178011317681367,0.023837917089370997,0.0035423528753353306
2021-11-18 00:00:00+00:00,-0.1328964836851028,0.0036364555870480597,-0.05687595898367093
2021-11-19 00:00:00+00:00,0.05096073778646664,-0.002459657750903954,0.021211271154630618
2021-11-20 00:00:00+00:00,0.06161351568487571,0.017460528978455958,0.027186927057889942
2021-11-21 00:00:00+00:00,-0.030826803070054698,0.028005353184617165,-0.01635908671183217
2021-11-22 00:00:00+00:00,-0.10254348666535625,0.015912582440072542,-0.04161573545463748
2021-11-23 00:00:00+00:00,0.05757644993835631,-0.011263871259846403,0.023188686644686207
2021-11-24 00:00:00+00:00,-0.034986344771851335,0.01954134920530448,-0.02237401081626722
2021-11-25 00:00:00+00:00,0.02758237291678576,-0.018382832186542464,0.017537392815306863
2021-11-26 00:00:00+00:00,-0.12182451645897892,-0.049469816918873866,-0.06456839909766576
2021-11-27 00:00:00+00:00,0.03683110073237052,-0.010258365484063225,0.023090695738833267
2021-11-28 00:00:00+00:00,0.11662487342160936,0.08785339446631846,0.04440180213364586
2021-11-29 00:00:00+00:00,0.00043130478070807846,-0.016273789713914688,0.010043209389945407
2021-11-30 00:00:00+00:00,-0.03135286872195911,0.002027706138967522,-0.013232226011076653
2021-12-01 00:00:00+00:00,-0.0022412181327780703,-0.005874807126247883,0.003717701543896945
2021-12-02 00:00:00+00:00,-0.032736320923919836,0.030710698261722902,-0.013146437409090606
2021-12-03 00:00:00+00:00,-0.1333603127559615,-0.042614104242485684,-0.0511295877258825
2021-12-04 00:00:00+00:00,-0.13522085499854097,0.07007595562285962,-0.0814238761250703
2021-12-05 00:00:00+00:00,-0.006643551179807732,0.01288937670203949,0.0035467182676565123
2021-12-06 00:00:00+00:00,0.06553329853515133,0.004799656492390225,0.024814052799865483
2021-12-07 00:00:00+00:00,-0.029457684831221347,0.0036718535033850586,0.002149965265021647
2021-12-08 00:00:00+00:00,0.02528259863337877,-0.0037605582871372834,-0.003480728834490021
2021-12-09 00:00:00+00:00,-0.07585836044858824,0.024060766757336927,-0.05619931531513778
2021-12-10 00:00:00+00:00,-0.03749909968647436,0.0005353023670127133,-0.009514840832451243
2021-12-11 00:00:00+00:00,0.08767008398634832,0.0085497672741075,0.0448298464005219
2021-12-12 00:00:00+00:00,0.022320774996944664,-0.0024819200946786246,0.014892506320775212
2021-12-13 00:00:00+00:00,-0.1419155582116513,-0.028476228973326134,-0.06732504406083373
2021-12-14 00:00:00+00:00,0.005163598688760573,-0.027806958073442356,-0.002572686974648186
2021-12-15 00:00:00+00:00,0.07147800067392293,0.005415438550103735,0.04910389846964969
2021-12-16 00:00:00+00:00,-0.04942031956267669,0.0132475437721431,-0.025058653797112362
2021-12-17 00:00:00+00:00,-0.07564470128479193,0.0045492859974125555,-0.03059934159853772
2021-12-18 00:00:00+00:00,0.028449958494372478,-0.024130276398097728,0.014105726472743108
2021-12-19 00:00:00+00:00,0.002659002159952401,-0.010203958248136469,-0.0030735559858858785
2021-12-20 00:00:00+00:00,0.026577260963647938,0.027690374482121305,0.003669175882704989
2021-12-21 00:00:00+00:00,0.08797548040093087,0.011715175013184087,0.04363268609508619
2021-12-22 00:00:00+00:00,-0.04853194074659827,0.0021577991055423684,-0.006343060464700567
2021-12-23 00:00:00+00:00,0.0916382131717271,0.00347187412702632,0.0442048869030669
2021-12-24 00:00:00+00:00,0.007736924163581091,-0.013199527890254137,0.0005543523459501376
2021-12-25 00:00:00+00:00,-0.02826196459114992,-0.003540684447909004,-0.0074790091170315876
2021-12-26 00:00:00+00:00,-0.028552024406314977,-0.02135367674390498,0.007345062095714505
2021-12-27 00:00:00+00:00,0.007958574405981083,-0.0065019424494251465,-0.003362619466376948
2021-12-28 00:00:00+00:00,-0.1259501407765753,0.03184733374069082,-0.06026796691073666
2021-12-29 00:00:00+00:00,-0.04346783111573686,0.03509673126467061,-0.024266667657270036
2021-12-30 00:00:00+00:00,0.03480418667616264,0.01871843049783606,0.015882827472099015
2021-12-31 00:00:00+00:00,-0.04185152080978978,-0.00620838290417991,-0.018348339627648036
2022-01-01 00:00:00+00:00,0.04648440237492994,0.009711527688722077,0.029675630737429737
2022-01-02 00:00:00+00:00,-0.014714511190493815,-0.005852257705330488,-0.006877651556140285
2022-01-03 00:00:00+00:00,-0.03547578890410458,0.003572320557348796,-0.01870986356828519
2022-01-04 00:00:00+00:00,-0.011814675156413993,-0.003351500551687203,-0.011822934179820055
2022-01-05 00:00:00+00:00,-0.09087100142397156,0.0029921644998738284,-0.05089616039241085
2022-01-06 00:00:00+00:00,-0.024357231316272314,-0.008543357843941335,-0.009655057350367313
2022-01-07 00:00:00+00:00,-0.06414021775629461,-0.053539279608045054,-0.03745894120058546
2022-01-08 00:00:00+00:00,0.03035274499640139,0.05089655640216639,0.003855235881320418
2022-01-09 00:00:00+00:00,0.00024055590107024613,0.00043850431878356133,0.004413320125006059
2022-01-10 00:00:00+00:00,0.0024473500844027826,-0.003608873553793579,-0.002405608535697268
2022-01-11 00:00:00+00:00,0.02133410137095042,-0.0006858128466498137,0.022190752834882144
2022-01-12 00:00:00+00:00,0.05635358343533643,0.03071603153335456,0.028542014332256116
2022-01-13 00:00:00+00:00,-0.05815350258332599,-0.012206658336642584,-0.0309384736648598
2022-01-14 00:00:00+00:00,0.0010260645324534946,-0.007153031606191407,0.011996910787552606
2022-01-15 00:00:00+00:00,0.004477700197499884,-0.0014197351708843398,0.0018725192161073156
2022-01-16 00:00:00+00:00,-0.010515516253769716,0.004880379497934406,-0.001430378480165917
2022-01-17 00:00:00+00:00,-0.05402689329875681,-0.0045859323890916626,-0.0202762664809375
2022-01-18 00:00:00+00:00,0.026667390783842,-0.02439483687380828,0.0028249890734097782
2022-01-19 00:00:00+00:00,-0.014321760909321739,-0.0052600112456016035,-0.01495717025102783
2022-01-20 00:00:00+00:00,-0.057520884693460374,0.012111064719532827,-0.02557200057407205
2022-01-21 00:00:00+00:00,-0.22720319239022232,-0.05196336039618088,-0.10427311613938517
2022-01-22 00:00:00+00:00,-0.08535786335270604,0.01708695602426813,-0.03935998482561831
2022-01-23 00:00:00+00:00,0.0831078902349274,-0.0071689561153180925,0.035760254163389904
2022-01-24 00:00:00+00:00,0.032051454360294516,-0.00567265862811317,0.009938965174689729
2022-01-25 00:00:00+00:00,0.01947911061706256,-0.008848047307031925,0.008174045263459773
2022-01-26 00:00:00+00:00,-0.007776583742343713,0.019377287955902434,-0.002665153495488015
2022-01-27 00:00:00+00:00,0.014453908697891635,-0.030340028910069927,0.007472114799311758
2022-01-28 00:00:00+00:00,0.026321459277645738,-0.005448252522479158,0.017708522903304935
2022-01-29 00:00:00+00:00,0.020559467331328265,0.006450304311859334,0.009475863721784217
2022-01-30 00:00:00+00:00,0.014348834012020629,0.024578864482638352,-0.005693455256070901
2022-01-31 00:00:00+00:00,0.01281580324211137,0.0417607824868369,0.01507828510116016
2022-02-01 00:00:00+00:00,0.042684073283744704,0.14442151878048803,0.007071037224250842
2022-02-02 00:00:00+00:00,-0.10976841720147054,-0.03002157421228746,-0.046145941772182564
2022-02-03 00:00:00+00:00,0.013690940418665264,-0.00040928768483006195,0.005371335023051316
2022-02-04 00:00:00+00:00,0.30340762756082873,0.25575408038586755,0.11695055999730886
2022-02-05 00:00:00+00:00,-0.01641195664936457,-0.07118154694160994,-0.001292460260999606
2022-02-06 00:00:00+00:00,0.06170690244803201,0.058093942827893486,0.023325574985740172
2022-02-07 00:00:00+00:00,0.0832922597562213,-0.04946918674460665,0.03362833888622507
2022-02-08 00:00:00+00:00,0.12108851922716873,0.5445149608454969,0.0061999521164159965
2022-02-09 00:00:00+00:00,-0.01206832119799425,-0.08858444860052495,0.0053384484607506
2022-02-10 00:00:00+00:00,-0.04569869733558284,-0.09871019179426777,-0.01778401979791988
2022-02-11 00:00:00+00:00,-0.044518646591600916,0.00018822192316858555,-0.02679631466165966
2022-02-12 00:00:00+00:00,0.0019495678547150012,-0.03599389909302808,-0.0038641809345526523
2022-02-13 00:00:00+00:00,-0.004489182440027083,-0.015184142405180179,-0.0012012116308732779
2022-02-14 00:00:00+00:00,0.02723951370381545,0.004863654095504488,0.009311097045244132
2022-02-15 00:00:00+00:00,0.0902917931995165,0.016617367069682976,0.04704830129561621
2022-02-16 00:00:00+00:00,-0.030560266761557948,-0.015637393576041658,-0.013767924291994804
2022-02-17 00:00:00+00:00,-0.17730637188585324,-0.04816100456356953,-0.07789549176632082
2022-02-18 00:00:00+00:00,-0.008668106596488083,0.014706389494624439,-0.012724865786546524
2022-02-19 00:00:00+00:00,0.01738095530936972,0.02281320461266123,0.002174095433078005
2022-02-20 00:00:00+00:00,-0.07693629245734526,-0.00472744618887222,-0.0421772731324771
2022-02-21 00:00:00+00:00,-0.08702576732630801,0.014098686155064932,-0.03515207313554214
2022-02-22 00:00:00+00:00,0.07501607514244778,-0.004628000030195811,0.03256408603449823
2022-02-23 00:00:00+00:00,-0.04920287262314271,0.04553346690922622,-0.025747022776878126
2022-02-24 00:00:00+00:00,0.04162690110893745,-0.06651035918410964,0.02750696028338151
2022-02-25 00:00:00+00:00,0.049139824645620125,0.040851556315735005,0.02340946363245977
2022-02-26 00:00:00+00:00,-0.020206594176524276,0.02173294489441302,-0.0026991611610602817
2022-02-27 00:00:00+00:00,-0.08397845360452687,-0.016776873896496625,-0.0358999835412791
2022-02-28 00:00:00+00:00,0.3260567860758078,-0.0010963644185377763,0.14508649612941316
2022-03-01 00:00:00+00:00,0.07169302815103544,-0.0021704043725958577,0.0268061329403928
2022-03-02 00:00:00+00:00,-0.011409513946524445,0.000797140792158757,-0.00966461914606953
2022-03-03 00:00:00+00:00,-0.07914642097547052,-0.052390583733538665,-0.03358376567972343
2022-03-04 00:00:00+00:00,-0.17524243535556805,-0.01999612269236073,-0.07805850155726024
2022-03-05 00:00:00+00:00,0.014025842760408608,-0.029198502514004354,0.006827785498903172
2022-03-06 00:00:00+00:00,-0.05184747902304171,0.004864734293524409,-0.025028828054733943
2022-03-07 00:00:00+00:00,-0.005534574352632684,0.001541517974833928,-0.00944627243235141
2022-03-08 00:00:00+00:00,0.035190934653327705,0.04784947418095764,0.01786263950801059
2022-03-09 00:00:00+00:00,0.18846295465163937,0.029094014368072463,0.0835501196614612
2022-03-10 00:00:00+00:00,-0.13430098688554423,-0.0008992213909779778,-0.06047060932837889
2022-03-11 00:00:00+00:00,-0.027560775953911133,0.005417732264554109,-0.016302554722884
2022-03-12 00:00:00+00:00,-0.0039048708324996868,-0.0025891321337779827,0.002843819211447496
2022-03-13 00:00:00+00:00,-0.05909775263444871,-0.0008789264031509036,-0.027070087822175237
2022-03-14 00:00:00+00:00,0.1186342207711813,0.009949545124731785,0.04782516268151782
2022-03-15 00:00:00+00:00,-0.0209264130944668,0.0017134339721658343,-0.008076997282080667
2022-03-16 00:00:00+00:00,0.0880792449629935,0.024301694128142648,0.04598333570836877
2022-03-17 00:00:00+00:00,-0.0003990043932149351,0.03373128955173166,-0.00447820299851831
2022-03-18 00:00:00+00:00,0.03333543255683969,-0.02520336506775811,0.021000344075281063
2022-03-19 00:00:00+00:00,0.006638308388564825,-0.00574959877786263,0.00923049703301837
2022-03-20 00:00:00+00:00,-0.036896980344436774,0.00492796235031534,-0.022403666512109788
2022-03-21 00:00:00+00:00,-0.0033317316598866563,0.017477532338684876,-0.0039475776178165
2022-03-22 00:00:00+00:00,0.03963784642654535,0.0003202117907847857,0.031130671702253254
2022-03-23 00:00:00+00:00,-0.002441691061918983,-0.025300744739146896,0.012660630285181496
2022-03-24 00:00:00+00:00,0.058272537473126426,6.214900936574175e-05,0.024921479757002984
2022-03-25 00:00:00+00:00,0.02297729875651103,-0.019570485625568845,0.008715638950927529
2022-03-26 00:00:00+00:00,-0.00022258597095930512,-0.01785066625848386,0.0035148435565097724
2022-03-27 00:00:00+00:00,0.11635184281971991,0.056975970076773574,0.052072439444927454
2022-03-28 00:00:00+00:00,0.02337018444606464,0.002862716039259583,0.006626174289311448
2022-03-29 00:00:00+00:00,0.00471873712196221,-0.025960026916288292,0.007294518934469529
2022-03-30 00:00:00+00:00,0.0008371696904177009,0.015178543188435478,-0.008435326580763514
2022-03-31 00:00:00+00:00,-0.06991293052791686,-0.041890280800501944,-0.03236395616430743
2022-04-01 00:00:00+00:00,0.042828504847270334,0.029598905004339704,0.016668996153088145
2022-04-02 00:00:00+00:00,-0.030798761692258286,0.014763177006131611,-0.008827359157481673
2022-04-03 00:00:00+00:00,0.02720828229618743,-0.011946397642614959,0.012844504127839329
2022-04-04 00:00:00+00:00,0.006107228382310202,0.003959055967334368,0.0035902682978421474
2022-04-05 00:00:00+00:00,-0.0420567947468079,-0.04294462241979058,-0.022954430656886626
2022-04-06 00:00:00+00:00,-0.09954146653701956,0.009732946641815676,-0.05177506193454395
2022-04-07 00:00:00+00:00,0.01484975039113867,0.003998237307387242,0.007008741478067515
2022-04-08 00:00:00+00:00,-0.058434999581946215,0.003374128124531861,-0.027811947758176525
2022-04-09 00:00:00+00:00,0.024917305142378134,-0.002453521510672685,0.011804160641237349
2022-04-10 00:00:00+00:00,-0.017310147833667546,0.016112633939931786,-0.013424753681957391
2022-04-11 00:00:00+00:00,-0.14182825034397561,-0.06696821209732495,-0.06372835249036657
2022-04-12 00:00:00+00:00,0.03931372782632822,0.027341511876062707,0.015316651574268425
2022-04-13 00:00:00+00:00,0.04888885749437819,-0.0025105845882033018,0.025954008497286463
2022-04-14 00:00:00+00:00,-0.05987272565181174,0.008738178476110248,-0.02992235303611812
2022-04-15 00:00:00+00:00,0.045306931271123174,0.00662479137219818,0.015378978885363548
2022-04-16 00:00:00+00:00,-0.010203971674892714,0.009173698643789585,-0.0030586386383857356
2022-04-17 00:00:00+00:00,-0.02936560261737954,0.004074766029071197,-0.01756589474355852
2022-04-18 00:00:00+00:00,0.058523960519307326,0.016756512929275713,0.027857880910552746
2022-04-19 00:00:00+00:00,0.027650308512725215,-0.021628502720844267,0.016560795194393796
2022-04-20 00:00:00+00:00,-0.012236660055614117,0.022566986255508237,-0.0031498924990049915
2022-04-21 00:00:00+00:00,-0.023226481978355574,-0.0017369715436390543,-0.020575150326864633
2022-04-22 00:00:00+00:00,-0.05790788563284137,-0.0160683982640778,-0.019280883041928654
2022-04-23 00:00:00+00:00,-0.021304838774478765,0.0061462813057322485,-0.006410981234109436
2022-04-24 00:00:00+00:00,0.00544238818057575,-0.010124853494307917,-0.0004911923702547449
2022-04-25 00:00:00+00:00,0.060582228095026405,0.017541481348644083,0.025100738491161678
2022-04-26 00:00:00+00:00,-0.12179668320102324,-0.018819753952561857,-0.05796366766907424
2022-04-27 00:00:00+00:00,0.06802096612309358,-0.006914529201598518,0.029480441747363084
2022-04-28 00:00:00+00:00,0.03841310270254071,-0.012409504713653319,0.01360610773509019
2022-04-29 00:00:00+00:00,-0.052853270105019695,-0.0006915260354565245,-0.029398861717064517
2022-04-30 00:00:00+00:00,-0.020781224748434315,-0.007986561509479406,-0.023247444741440804
2022-05-01 00:00:00+00:00,0.03730132721496918,-0.01832500045885166,0.020164554798881573
2022-05-02 00:00:00+00:00,0.014610711392503481,0.03297494321254213,0.0016570113643257223
2022-05-03 00:00:00+00:00,-0.04379352390209952,-0.024028028140797297,-0.020274304380279107
2022-05-04 00:00:00+00:00,0.09341459943038763,0.005064125661793817,0.05164370514893313
2022-05-05 00:00:00+00:00,-0.17726994983649302,-0.08661484473394931,-0.078532365662356
2022-05-06 00:00:00+00:00,0.003786853019606906,0.046825987894580035,-0.01465128542823102
2022-05-07 00:00:00+00:00,-0.04027505452934223,-0.019430491901256564,-0.015020079619116777
2022-05-08 00:00:00+00:00,-0.07739861533511695,0.01253609498815833,-0.04070956180794438
2022-05-09 00:00:00+00:00,-0.2347828015849865,-0.02794677685657676,-0.11043504538070903
2022-05-10 00:00:00+00:00,0.05413191940616538,0.0415858345566813,0.02414562967392908
2022-05-11 00:00:00+00:00,-0.10990753220610625,-0.040010345442643924,-0.06778112863806474
2022-05-12 00:00:00+00:00,0.0023831517159936346,-0.022760423114049244,0.0032321842316072047
2022-05-13 00:00:00+00:00,-0.03372927778845994,-0.004196905186906408,0.008236664737165222
2022-05-14 00:00:00+00:00,0.0387379229114896,-0.008910570907374238,0.027893434016361907
2022-05-15 00:00:00+00:00,0.08865907187593086,-0.007189064782668009,0.040054003700487506
2022-05-16 00:00:00+00:00,-0.07803553034203838,-0.00964190141408705,-0.046175258466222946
2022-05-17 00:00:00+00:00,0.035294471077508535,0.009681882506068273,0.01899739268706524
2022-05-18 00:00:00+00:00,-0.08201037500887584,-0.00945919684645724,-0.056328352260140324
2022-05-19 00:00:00+00:00,0.12733598458023504,0.008854268077835181,0.05548808253017534
2022-05-20 00:00:00+00:00,-0.07619847843532863,0.002586634286066536,-0.036650497573101015
2022-05-21 00:00:00+00:00,0.0060906488732256625,-0.014311508092771597,0.007865608995835327
2022-05-22 00:00:00+00:00,0.06905841336295773,-0.004910131863643974,0.030348012639949795
2022-05-23 00:00:00+00:00,-0.07955894105256922,0.0010058393989720305,-0.040328295650312374
2022-05-24 00:00:00+00:00,0.048284661300510984,-0.002683143364349494,0.018985999168394052
2022-05-25 00:00:00+00:00,0.009361713501962753,0.0013857426291095098,-0.003285246714301082
2022-05-26 00:00:00+00:00,0.0021561393007182815,-0.00027525810488948643,-0.010557661194812828
2022-05-27 00:00:00+00:00,-0.05224967054611912,-0.003206223104699202,-0.022069798176127975
2022-05-28 00:00:00+00:00,0.007535700482822278,0.03565488029095043,0.0066578861301958
2022-05-29 00:00:00+00:00,0.03321974890949296,0.006023250147009884,0.021998378040235966
2022-05-30 00:00:00+00:00,0.15957748120994728,0.02649515836565075,0.07764270122414962
2022-05-31 00:00:00+00:00,0.010251015600671633,0.01706014582911397,0.001844877254200794
2022-06-01 00:00:00+00:00,-0.13329684193598507,-0.08127542582390812,-0.0626783938615717
2022-06-02 00:00:00+00:00,0.037513891512164055,0.009797531100186774,0.02227672983879514
2022-06-03 00:00:00+00:00,-0.04926919855454853,-0.010762648380146289,-0.025116289349404464
2022-06-04 00:00:00+00:00,0.01422990359633414,0.019259528761813582,0.004414155659633323
2022-06-05 00:00:00+00:00,0.019791625675323304,0.02138113734824576,0.0024749022479135796
2022-06-06 00:00:00+00:00,0.09390964476408664,0.007519233428621819,0.048775739620554814
2022-06-07 00:00:00+00:00,0.022123364611542934,0.036299273701608126,-0.0069724647385772665
2022-06-08 00:00:00+00:00,-0.07591964252877428,0.009218793198088049,-0.030095587448786265
2022-06-09 00:00:00+00:00,-0.015580329114550796,0.01392192299701156,-0.0034272494492396666
2022-06-10 00:00:00+00:00,-0.0714231111000877,0.013122863643827198,-0.03452756239003263
2022-06-11 00:00:00+00:00,-0.028320228293731334,0.00013900514476250514,-0.025223192169079867
2022-06-12 00:00:00+00:00,-0.10385972777550095,0.0001357827925529964,-0.05634078062540626
2022-06-13 00:00:00+00:00,-0.3846616630017994,-0.039562262565569495,-0.15980122847975609
2022-06-14 00:00:00+00:00,-0.03760386678059907,0.014648214921404223,-0.012370769823102035
2022-06-15 00:00:00+00:00,-0.013624696000461851,-0.06788001918661035,0.016426369575734734
2022-06-16 00:00:00+00:00,-0.18031966565660082,-0.0013311339651045362,-0.09734246798047785
2022-06-17 00:00:00+00:00,-0.0010254934544003096,0.008480559583986302,0.0045046482810795485
2022-06-18 00:00:00+00:00,-0.1453560748539604,-0.0005125582734494261,-0.0711247187580979
2022-06-19 00:00:00+00:00,0.1759606274937816,0.03539946506171954,0.08112868531696327
2022-06-20 00:00:00+00:00,-9.14641095124619e-05,0.03801811303133662,0.002264994927372088
2022-06-21 00:00:00+00:00,0.03914075613856714,0.030755189037930286,0.005350869211359965
2022-06-22 00:00:00+00:00,-0.07491199967869257,0.04124789480062985,-0.03515753607527483
2022-06-23 00:00:00+00:00,0.09365377513375314,0.0006722916771655374,0.055235129235897906
2022-06-24 00:00:00+00:00,0.016245922493252248,0.005571982841449774,0.0074434541435441925
2022-06-25 00:00:00+00:00,0.033955380088314696,0.008007115545701105,0.012771177112176346
2022-06-26 00:00:00+00:00,-0.03980788069957105,0.0025719779948920607,-0.022192162455957343
2022-06-27 00:00:00+00:00,-0.028650197172113364,-0.025163726613886106,-0.0138138955201772
2022-06-28 00:00:00+00:00,-0.04059039411212048,-0.0024199500391409723,-0.02211040661211816
2022-06-29 00:00:00+00:00,-0.010533163737062395,0.028228076003432134,-0.008962803954275844
2022-06-30 00:00:00+00:00,-0.023041986071524526,-0.023360922280798446,-0.015959130029102986
2022-07-01 00:00:00+00:00,-0.050823406311009706,0.002201818210980866,-0.025903699003727576
2022-07-02 00:00:00+00:00,-0.019430995275497548,-0.010322068897095193,-0.001344103337677316
2022-07-03 00:00:00+00:00,0.023757016510457522,0.0007480960562191719,0.002892443527276356
2022-07-04 00:00:00+00:00,0.10210979017601945,0.002184398450626013,0.04859914652216246
2022-07-05 00:00:00+00:00,0.005914207724245465,-0.00038585278525382627,-0.002125367596257366
2022-07-06 00:00:00+00:00,0.0453284219883283,0.014026493403318074,0.017989595538794534
2022-07-07 00:00:00+00:00,0.09953228473467743,-0.0021551179783153573,0.05293338802422176
2022-07-08 00:00:00+00:00,0.008775479651991498,-0.01653355951097768,0.004201600519953441
2022-07-09 00:00:00+00:00,-0.021182211714581407,-0.0014899921491304813,-0.006396047564267815
2022-07-10 00:00:00+00:00,-0.07658221645409165,-0.010723112485510167,-0.03394065846269778
2022-07-11 00:00:00+00:00,-0.09500000150899851,-0.047184299903149984,-0.04279652425715652
2022-07-12 00:00:00+00:00,-0.06043977186924995,-0.002544462053110874,-0.03257828696318554
2022-07-13 00:00:00+00:00,0.07351630977013665,-0.010590478125301561,0.046153444530139476
2022-07-14 00:00:00+00:00,0.020319235247073058,0.016048393843808073,0.01811044568324882
2022-07-15 00:00:00+00:00,0.023765582903765795,-0.01666865207579238,0.013139091436131567
2022-07-16 00:00:00+00:00,0.029096922000522267,0.021844992841442146,0.017660558622301537
2022-07-17 00:00:00+00:00,-0.048823076412321906,-0.03069857681140542,-0.019280957636891527
2022-07-18 00:00:00+00:00,0.1165521963450707,0.03457542801953384,0.0829448214698627
2022-07-19 00:00:00+00:00,0.10598222652005092,-0.020530559333831855,0.03963054929150389
2022-07-20 00:00:00+00:00,-0.0031464505012833623,-0.016052141216345017,-0.006806421983282185
2022-07-21 00:00:00+00:00,-0.017058394191395206,0.02629125200629745,-0.0025303730741990105
2022-07-22 00:00:00+00:00,-0.030801155193589995,0.00445983446781395,-0.019466777942376612
2022-07-23 00:00:00+00:00,-0.04703281441329547,-0.03088270585447772,-0.010796677288608336
2022-07-24 00:00:00+00:00,0.012527220040176992,-0.0034994931702083676,0.006663681286291467
2022-07-25 00:00:00+00:00,-0.10557866653131315,-0.028329030584292814,-0.05559066717560235
2022-07-26 00:00:00+00:00,-0.009031333458235338,0.005700683880746071,-0.0056989307615913365
2022-07-27 00:00:00+00:00,0.14217156496776534,0.019581996010625824,0.08015004407708481
2022-07-28 00:00:00+00:00,0.08468695722481896,0.0263516497368681,0.03995427318773426
2022-07-29 00:00:00+00:00,-0.0027038275320973365,-0.02809490711099283,-0.0016236771078973478
2022-07-30 00:00:00+00:00,-0.009745672237975683,-0.02175049391893047,-0.006366175147226705
2022-07-31 00:00:00+00:00,-0.055594862755982875,-0.009802472612283841,-0.013428731399880434
2022-08-01 00:00:00+00:00,0.029565959781305676,0.03384539889362537,-0.00125500162851655
2022-08-02 00:00:00+00:00,-0.0286659978472563,-0.02695839251361354,-0.01426155811148111
2022-08-03 00:00:00+00:00,-0.010564388152271719,-0.006598051858660692,-0.005763779999512497
2022-08-04 00:00:00+00:00,-0.011348837728109048,0.0008614280574550381,-0.009400479199622502
2022-08-05 00:00:00+00:00,0.019895126863305614,-0.013280306084201832,0.029518572769756224
2022-08-06 00:00:00+00:00,-0.02072946054576364,-0.0013039913344927712,-0.014160716412306762
2022-08-07 00:00:00+00:00,0.02172481461602583,-0.007533516739204549,0.009279427865967138
